process_id,task_count,process_name,start_time,end_time,workflow_size
294429,3,大病四级月报总调度_370000_山东-1-20250925140001178,2025-09-25 14:00:02,2025-09-25 14:04:34,small
291327,33,circ_ods_circgf_cont_dx_340000_安徽_并行-1-20250924071220706,2025-09-24 07:12:21,2025-09-24 07:24:14,large
293451,34,east_ods_eastjt_cont_jt_460000_海南-1-20250925031746255,2025-09-25 03:17:47,2025-09-25 03:33:10,large
292766,1,TEST-54-20250924162100559,2025-09-24 16:21:01,2025-09-24 16:21:09,small
290507,15,CIRCCISGF_Job_【数据校验】(640000_宁夏)-1-20250924022033875,2025-09-24 02:20:35,2025-09-24 02:25:58,medium
291761,13,east_eastjt_ods_return_650000_新疆-1-20250924112040861,2025-09-24 11:20:41,2025-09-24 11:23:09,medium
290540,1,商版B集群活跃master、worker数统计-2-20250924023000938,2025-09-24 02:30:01,2025-09-24 02:30:05,small
294482,6,cis_prep_circ_data_mrep_x_650000_新疆-2-20250925140042189,2025-09-25 14:00:42,2025-09-25 14:01:01,small
293237,15,CIRCCISGF_Job_【数据校验】(440200_深圳)-1-20250925022105817,2025-09-25 02:21:06,2025-09-25 02:26:26,medium
293015,35,circ_ods_circgf_cont_v8_140000_山西_多批次_并行-2-20250924165840424,2025-09-24 16:58:41,2025-09-24 17:04:00,large
291889,33,east_ods_eastjt_claim_210200_大连-1-20250924112359510,2025-09-24 11:24:00,2025-09-24 11:24:07,large
290391,7,circ_proc_m_checkkpi_36-42-2-20250923193001004,2025-09-23 19:30:02,2025-09-23 19:30:19,small
290931,1,east_ods_eastjt_reinsure_530000_云南-1-20250924040901891,2025-09-24 04:09:02,2025-09-24 04:09:03,small
293122,1,商版B集群活跃master、worker数统计-2-20250924212000357,2025-09-24 21:20:00,2025-09-24 21:20:03,small
291224,23,circ_ods_circgf_cont_v8_320000_江苏_并行-2-20250924054936836,2025-09-24 05:49:38,2025-09-24 06:06:20,medium
291336,33,circ_ods_circgf_cont_dx_110000_北京_并行-1-20250924071530319,2025-09-24 07:15:31,2025-09-24 07:26:44,large
291680,20,east_ods_eastjt_incr_trans_range_350200_厦门-1-20250924111025427,2025-09-24 11:10:26,2025-09-24 11:14:27,medium
290765,45,east_ods_eastjt_claim_440200_深圳-1-20250924033328689,2025-09-24 03:33:29,2025-09-24 03:46:30,large
291029,30,circ_ods_circgf_incr_trans_range_650000_新疆_并行-1-20250924043741496,2025-09-24 04:37:42,2025-09-24 04:53:39,medium
290871,51,east_ods_eastjt_acc_440000_广东-2-20250924035559802,2025-09-24 03:56:00,2025-09-24 04:10:29,large
293736,30,circ_ods_circgf_incr_trans_range_630000_青海_并行-1-20250925043741467,2025-09-25 04:37:42,2025-09-25 04:55:58,medium
291126,28,circ_circgf_ods_return_350000_福建-2-20250924050935077,2025-09-24 05:09:36,2025-09-24 05:16:28,medium
293395,13,east_eastjt_ods_return_610000_陕西-1-20250925030734984,2025-09-25 03:07:36,2025-09-25 03:10:25,medium
290863,51,east_ods_eastjt_acc_650000_新疆-2-20250924035340349,2025-09-24 03:53:41,2025-09-24 04:08:22,large
291640,1,检测下线违规定时任务-2-20250924104000057,2025-09-24 10:40:00,2025-09-24 10:40:01,small
291731,15,east_ods_eastjt_incr_cmds_130000_河北-1-20250924111611411,2025-09-24 11:16:12,2025-09-24 11:20:39,medium
291550,2,【惠民保调度】(总调度)_省份三部-1-20250924100000389,2025-09-24 10:00:00,2025-09-24 10:24:03,small
291211,65,circ_ods_circgf_claim_230000_黑龙江_并行-1-20250924053216775,2025-09-24 05:32:17,2025-09-24 06:13:40,large
293246,15,CIRCCISGF_Job_【数据校验】(210200_大连)-1-20250925022244964,2025-09-25 02:22:45,2025-09-25 02:27:07,medium
294229,15,circ_circgf_circgf_end_36_440200_深圳-1-20250925082957884,2025-09-25 08:29:58,2025-09-25 08:32:11,medium
294001,61,circ_ods_circgf_acc_150000_内蒙_并行-3-20250925064649323,2025-09-25 06:46:50,2025-09-25 07:16:48,large
291264,61,circ_ods_circgf_agent_360000_江西_并行-2-20250924061617956,2025-09-24 06:16:18,2025-09-24 06:48:30,large
290996,49,保单登记股份增量正式报送调度_310000_上海-6-20250924043500986,2025-09-24 04:35:01,2025-09-24 08:25:30,large
291737,15,east_ods_eastjt_incr_cmds_330000_浙江-1-20250924111613415,2025-09-24 11:16:14,2025-09-24 11:21:17,medium
293368,13,east_eastjt_ods_return_330000_浙江-1-20250925030714054,2025-09-25 03:07:14,2025-09-25 03:09:44,medium
290951,15,east_eastjt_eastjt_end_36_370000_山东-1-20250924042723480,2025-09-24 04:27:24,2025-09-24 04:27:57,medium
293905,65,circ_ods_circgf_claim_440200_深圳_并行-1-20250925053316935,2025-09-25 05:33:17,2025-09-25 06:15:37,large
290605,20,east_ods_eastjt_incr_trans_range_110000_北京-1-20250924025002009,2025-09-24 02:50:02,2025-09-24 03:01:34,medium
293583,51,east_ods_eastjt_acc_440000_广东-2-20250925035319259,2025-09-25 03:53:19,2025-09-25 04:09:59,large
290654,15,east_ods_eastjt_incr_cmds_120000_天津-1-20250924030224660,2025-09-24 03:02:26,2025-09-24 03:06:51,medium
293806,21,circ_ods_circgf_incr_cmds_150000_内蒙_并行-1-20250925050353786,2025-09-25 05:03:54,2025-09-25 05:12:15,medium
291359,23,circ_ods_circgf_cont_v8_610000_陕西_并行-2-20250924072501398,2025-09-24 07:25:02,2025-09-24 07:35:24,medium
293998,61,circ_ods_circgf_acc_370200_青岛_并行-3-20250925064639309,2025-09-25 06:46:40,2025-09-25 07:21:55,large
291435,1,circ_ods_circgf_reinsure_130000_河北-1-20250924075513485,2025-09-24 07:55:14,2025-09-24 07:55:15,small
293114,1,检测下线违规定时任务-2-20250924202000539,2025-09-24 20:20:01,2025-09-24 20:20:01,small
290402,42,circ_circgpi_circ_gf_cur-1-20250923200003279,2025-09-23 20:00:04,2025-09-23 20:02:16,large
290685,13,east_eastjt_ods_return_620000_甘肃-1-20250924030655581,2025-09-24 03:06:56,2025-09-24 03:09:14,medium
293064,1,circ_ods_circgf_reinsure_120000_天津_多批次_并行-1-20250924171008450,2025-09-24 17:10:09,2025-09-24 17:10:10,small
292801,19,circ_ods_circgf_cs_350200_厦门_多批次_并行-1-20250924162951241,2025-09-24 16:29:52,2025-09-24 16:34:04,medium
290713,38,east_ods_eastjt_agent_310000_上海-1-20250924030926112,2025-09-24 03:09:27,2025-09-24 03:17:48,large
290578,40,保单登记多批次调度_130000_河北-3-20250924025001235,2025-09-24 02:50:01,2025-09-24 04:28:06,large
291893,33,east_ods_eastjt_claim_350200_厦门-1-20250924112401509,2025-09-24 11:24:02,2025-09-24 11:24:09,large
293776,1,检测下线违规定时任务-2-20250925050000941,2025-09-25 05:00:01,2025-09-25 05:00:02,small
291032,30,circ_ods_circgf_incr_trans_range_220000_吉林_并行-1-20250924043741499,2025-09-24 04:37:42,2025-09-24 04:55:34,medium
291822,33,east_ods_eastjt_claim_640000_宁夏-1-20250924112330848,2025-09-24 11:23:32,2025-09-24 11:23:38,large
292178,1,商版B集群活跃master、worker数统计-2-20250924141000805,2025-09-24 14:10:01,2025-09-24 14:10:04,small
293134,1,检测下线违规定时任务-2-20250924224000056,2025-09-24 22:40:00,2025-09-24 22:40:01,small
293226,15,CIRCCISGF_Job_【数据校验】(850000_西藏)-1-20250925021925880,2025-09-25 02:19:26,2025-09-25 02:25:28,medium
291079,21,circ_ods_circgf_incr_cmds_510000_四川_并行-1-20250924050143693,2025-09-24 05:01:44,2025-09-24 05:09:40,medium
291526,15,circ_circgf_circgf_end_36_850000_西藏-1-20250924082340086,2025-09-24 08:23:41,2025-09-24 08:25:19,medium
294249,1,商版B集群活跃master、worker数统计-2-20250925091000477,2025-09-25 09:10:00,2025-09-25 09:10:29,small
291956,38,east_ods_eastjt_acc_370000_山东-2-20250924112829901,2025-09-24 11:28:31,2025-09-24 11:48:32,large
291847,34,east_ods_eastjt_cont_jt_120000_天津-1-20250924112340881,2025-09-24 11:23:41,2025-09-24 11:23:48,large
294506,11,cis_prep_circ_data_mrep_x_410000_河南-1-20250925140113220,2025-09-25 14:01:13,2025-09-25 14:01:55,medium
291546,2,【惠民保调度】(总调度)_省份一部-1-20250924100000277,2025-09-24 10:00:00,2025-09-24 10:57:13,small
290619,1,检测下线违规定时任务-2-20250924030001020,2025-09-24 03:00:01,2025-09-24 03:00:01,small
290760,34,east_ods_eastjt_cont_jt_440000_广东-1-20250924031816662,2025-09-24 03:18:18,2025-09-24 03:43:09,large
293820,28,circ_circgf_ods_return_370200_青岛-2-20250925051124812,2025-09-25 05:11:25,2025-09-25 05:16:34,medium
293569,51,east_ods_eastjt_acc_660000_重庆-2-20250925035050224,2025-09-25 03:50:51,2025-09-25 04:06:08,large
292094,1,商版B集群活跃master、worker数统计-2-20250924134000414,2025-09-24 13:40:00,2025-09-24 13:40:03,small
291711,15,保单登记多批次调度_630000_青海-3-20250924111121190,2025-09-24 13:09:51,2025-09-24 13:10:52,medium
294155,1,circ_ods_circgf_reinsure_460000_海南-1-20250925080243514,2025-09-25 08:02:44,2025-09-25 08:02:46,small
290694,38,east_ods_eastjt_agent_430000_湖南-1-20250924030915594,2025-09-24 03:09:16,2025-09-24 03:17:40,large
294574,1,检测下线违规定时任务-2-20250925174000045,2025-09-25 17:40:00,2025-09-25 17:40:01,small
291819,26,east_ods_eastjt_agent_450000_广西-1-20250924112329844,2025-09-24 11:23:30,2025-09-24 11:23:37,medium
292062,15,east_eastjt_eastjt_end_36_220000_吉林-1-20250924130950324,2025-09-24 13:09:51,2025-09-24 13:10:38,medium
294343,28,CIRC_PI【所有模块(36)_数据加工】(120000_天津)-1-20250925100602208,2025-09-25 10:06:03,2025-09-25 10:17:46,medium
291762,13,east_eastjt_ods_return_340000_安徽-1-20250924112041453,2025-09-24 11:20:42,2025-09-24 11:23:08,medium
292082,15,east_eastjt_eastjt_end_36_660000_重庆-1-20250924130951343,2025-09-24 13:09:52,2025-09-24 13:10:40,medium
293501,45,east_ods_eastjt_claim_330000_浙江-1-20250925033527211,2025-09-25 03:35:28,2025-09-25 03:47:20,large
294383,1,检测下线违规定时任务-2-20250925132000858,2025-09-25 13:20:01,2025-09-25 13:20:02,small
291001,49,保单登记股份增量正式报送调度_130000_河北-6-20250924043501025,2025-09-24 04:35:01,2025-09-24 08:25:40,large
290964,15,east_eastjt_eastjt_end_36_510000_四川-1-20250924042724934,2025-09-24 04:27:25,2025-09-24 04:27:57,medium
294073,57,circ_ods_circgf_cont_other_850000_西藏_并行-1-20250925072742247,2025-09-25 07:27:43,2025-09-25 07:52:09,large
290463,21,CIRCCISGF_Job_【加工+校验+INC】（3开头省份）-1-20250924020541837,2025-09-24 02:05:42,2025-09-24 02:28:25,medium
292739,21,circ_ods_circgf_incr_cmds_650000_新疆_多批次_并行-1-20250924161831196,2025-09-24 16:18:31,2025-09-24 16:27:58,medium
293799,21,circ_ods_circgf_incr_cmds_350200_厦门_并行-1-20250925050353769,2025-09-25 05:03:54,2025-09-25 05:12:15,medium
291921,33,east_ods_eastjt_claim_350000_福建-1-20250924112417525,2025-09-24 11:24:18,2025-09-24 11:24:27,large
292994,37,circ_ods_circgf_cont_dx_530000_云南_多批次_并行-1-20250924165413093,2025-09-24 16:54:13,2025-09-24 17:02:31,large
291959,38,east_ods_eastjt_acc_110000_北京-7-20250924112848465,2025-09-24 11:28:49,2025-09-24 11:38:35,large
293256,18,east_eastjt_eastjt_incr_start-1-20250925024500394,2025-09-25 02:45:00,2025-09-25 02:47:32,medium
294379,1,商版B集群活跃master、worker数统计-2-20250925130000350,2025-09-25 13:00:00,2025-09-25 13:00:09,small
291282,61,circ_ods_circgf_acc_630000_青海_并行-3-20250924064039135,2025-09-24 06:40:40,2025-09-24 07:10:40,large
292824,42,circ_circgf_circ_gf_cur-1-20250924163056214,2025-09-24 16:30:56,2025-09-24 16:39:59,large
294179,19,circ_circgf_circgf_end_updte_450000_广西-1-20250925080654677,2025-09-25 08:06:55,2025-09-25 08:14:51,medium
291102,28,circ_circgf_ods_return_330200_宁波-2-20250924050834697,2025-09-24 05:08:35,2025-09-24 05:15:01,medium
292969,37,circ_ods_circgf_cont_dx_210000_辽宁_多批次_并行-1-20250924164902360,2025-09-24 16:49:03,2025-09-24 16:57:02,large
292921,26,circ_ods_circgf_agent_360000_江西_多批次_并行-4-20250924164046042,2025-09-24 16:40:47,2025-09-24 16:40:53,medium
292767,28,circ_circgf_ods_return_630000_青海_多批次_并行-4-20250924162411163,2025-09-24 16:24:11,2025-09-24 16:27:41,medium
293688,15,east_eastjt_eastjt_end_36_370200_青岛-1-20250925042753579,2025-09-25 04:27:55,2025-09-25 04:28:35,medium
294345,28,CIRC_PI【所有模块(36)_数据加工】(130000_河北)-1-20250925100602231,2025-09-25 10:06:03,2025-09-25 10:18:41,medium
291839,34,east_ods_eastjt_cont_jt_440200_深圳-1-20250924112337850,2025-09-24 11:23:38,2025-09-24 11:23:46,large
291350,33,circ_ods_circgf_cont_dx_430000_湖南_并行-1-20250924072000808,2025-09-24 07:20:01,2025-09-24 07:40:31,large
294063,33,circ_ods_circgf_cont_dx_360000_江西_并行-1-20250925072500519,2025-09-25 07:25:01,2025-09-25 07:39:48,large
294329,28,CIRC_PI【所有模块(36)_数据加工】(450000_广西)-1-20250925100601951,2025-09-25 10:06:02,2025-09-25 10:17:20,medium
290684,13,east_eastjt_ods_return_150000_内蒙-1-20250924030655579,2025-09-24 03:06:56,2025-09-24 03:09:20,medium
294224,15,circ_circgf_circgf_end_36_220000_吉林-1-20250925082957617,2025-09-25 08:29:58,2025-09-25 08:32:17,medium
290697,38,east_ods_eastjt_agent_220000_吉林-1-20250924030916106,2025-09-24 03:09:17,2025-09-24 03:17:23,large
291919,33,east_ods_eastjt_claim_440000_广东-1-20250924112415888,2025-09-24 11:24:16,2025-09-24 11:24:23,large
293938,57,circ_ods_circgf_cont_other_410000_河南_并行-1-20250925055947942,2025-09-25 05:59:48,2025-09-25 06:19:57,large
290583,40,保单登记多批次调度_120000_天津-3-20250924025001424,2025-09-24 02:50:01,2025-09-24 04:27:57,large
291370,23,circ_ods_circgf_cont_v8_350200_厦门_并行-2-20250924072921857,2025-09-24 07:29:22,2025-09-24 07:40:11,medium
293445,34,east_ods_eastjt_cont_jt_110000_北京-1-20250925031726295,2025-09-25 03:17:27,2025-09-25 03:33:29,large
293298,20,east_ods_eastjt_incr_trans_range_460000_海南-1-20250925025001103,2025-09-25 02:50:02,2025-09-25 03:01:00,medium
293857,21,circ_ods_circgf_cs_330200_宁波_并行-1-20250925051805665,2025-09-25 05:18:06,2025-09-25 05:32:42,medium
290422,1,检测下线违规定时任务-2-20250923222000835,2025-09-23 22:20:01,2025-09-23 22:20:01,small
293436,38,east_ods_eastjt_agent_650000_新疆-1-20250925031036083,2025-09-25 03:10:36,2025-09-25 03:18:36,large
291115,28,circ_circgf_ods_return_230000_黑龙江-2-20250924050914629,2025-09-24 05:09:15,2025-09-24 05:16:02,medium
294149,19,circ_circgf_circgf_end_updte_520000_贵州-1-20250925080034500,2025-09-25 08:00:35,2025-09-25 08:11:14,medium
290388,7,circ_proc_m_checkkpi_pi_all-2-20250923193000912,2025-09-23 19:30:01,2025-09-23 19:31:42,small
292722,21,circ_ods_circgf_incr_cmds_420000_湖北_多批次_并行-1-20250924161826970,2025-09-24 16:18:27,2025-09-24 16:30:53,medium
294546,7,circ_proc_m_checkkpi_gf_all-3-20250925162000695,2025-09-25 16:20:01,2025-09-25 16:27:32,small
294479,6,cis_prep_circ_data_mrep_x_350000_福建-2-20250925140042038,2025-09-25 14:00:42,2025-09-25 14:01:01,small
294494,4,cis_mrep_fact_cur_data_load_x_440000_广东-1-20250925140102209,2025-09-25 14:01:03,2025-09-25 14:01:08,small
290458,10,CIRCCISGF_Job_【大病调度】（增量加工）-16-20250924020000258,2025-09-24 02:00:00,2025-09-24 02:30:47,small
292972,37,circ_ods_circgf_cont_dx_340000_安徽_多批次_并行-1-20250924164922396,2025-09-24 16:49:22,2025-09-24 16:57:19,large
293847,28,circ_circgf_ods_return_660000_重庆-2-20250925051255783,2025-09-25 05:12:56,2025-09-25 05:18:23,medium
291146,21,circ_ods_circgf_cs_110000_北京_并行-1-20250924051535748,2025-09-24 05:15:36,2025-09-24 05:29:49,medium
290720,38,east_ods_eastjt_agent_520000_贵州-1-20250924030926133,2025-09-24 03:09:27,2025-09-24 03:17:46,large
290728,34,east_ods_eastjt_cont_jt_350200_厦门-1-20250924031726143,2025-09-24 03:17:26,2025-09-24 03:34:06,large
291503,15,circ_circgf_circgf_end_36_650000_新疆-1-20250924082338686,2025-09-24 08:23:39,2025-09-24 08:25:34,medium
291584,3,CIRC_PI【交易表_数据加工_stage1】(650000_新疆)-1-20250924100141234,2025-09-24 10:01:42,2025-09-24 10:05:24,small
293008,37,circ_ods_circgf_cont_dx_230000_黑龙江_多批次_并行-1-20250924165800097,2025-09-24 16:58:01,2025-09-24 17:06:15,large
293380,13,east_eastjt_ods_return_120000_天津-1-20250925030724987,2025-09-25 03:07:25,2025-09-25 03:09:39,medium
290858,51,east_ods_eastjt_acc_460000_海南-2-20250924035129794,2025-09-24 03:51:30,2025-09-24 04:04:16,large
294445,8,cis_proc_item_data_mrep_X_320000_江苏-1-20250925140001763,2025-09-25 14:00:02,2025-09-25 14:00:55,small
290414,1,检测下线违规定时任务-2-20250923212000819,2025-09-23 21:20:01,2025-09-23 21:20:02,small
293705,49,保单登记股份增量正式报送调度_420000_湖北-6-20250925043500500,2025-09-25 04:35:01,2025-09-25 08:32:19,large
294460,8,cis_proc_item_data_mrep_X_110000_北京-1-20250925140002245,2025-09-25 14:00:03,2025-09-25 14:00:32,small
292788,28,circ_circgf_ods_return_210000_辽宁_多批次_并行-4-20250924162807254,2025-09-24 16:28:08,2025-09-24 16:31:24,medium
292017,1,east_ods_eastjt_reinsure_410000_河南-1-20250924113906951,2025-09-24 11:39:07,2025-09-24 11:39:08,small
294554,7,circ_proc_m_checkkpi_8-14-2-20250925162000852,2025-09-25 16:20:01,2025-09-25 16:20:36,small
291888,33,east_ods_eastjt_claim_140000_山西-1-20250924112358871,2025-09-24 11:23:59,2025-09-24 11:24:07,large
294439,3,大病四级月报总调度_330000_浙江-1-20250925140001273,2025-09-25 14:00:02,2025-09-25 14:01:54,small
293397,13,east_eastjt_ods_return_140000_山西-1-20250925030735000,2025-09-25 03:07:36,2025-09-25 03:10:16,medium
290441,1,商版B集群活跃master、worker数统计-2-20250924002000912,2025-09-24 00:20:01,2025-09-24 00:20:04,small
293431,38,east_ods_eastjt_agent_430000_湖南-1-20250925031035081,2025-09-25 03:10:35,2025-09-25 03:18:37,large
291746,15,east_ods_eastjt_incr_cmds_210200_大连-1-20250924111615418,2025-09-24 11:16:16,2025-09-24 11:21:10,medium
291515,15,circ_circgf_circgf_end_36_350000_福建-1-20250924082339086,2025-09-24 08:23:40,2025-09-24 08:25:34,medium
294225,15,circ_circgf_circgf_end_36_340000_安徽-1-20250925082957618,2025-09-25 08:29:58,2025-09-25 08:32:17,medium
291824,33,east_ods_eastjt_claim_650000_新疆-1-20250924112333845,2025-09-24 11:23:35,2025-09-24 11:23:42,large
294096,23,circ_ods_circgf_cont_v8_660000_重庆_并行-2-20250925073912516,2025-09-25 07:39:13,2025-09-25 07:49:13,medium
293538,21,east_ods_eastjt_cs_620000_甘肃-1-20250925034659190,2025-09-25 03:47:00,2025-09-25 03:51:42,medium
294099,1,检测下线违规定时任务-2-20250925074000444,2025-09-25 07:40:00,2025-09-25 07:40:01,small
293325,20,east_ods_eastjt_incr_trans_range_140000_山西-1-20250925025001954,2025-09-25 02:50:03,2025-09-25 03:01:55,medium
294291,3,CIRC_PI【交易表_数据加工_stage1】(530000_云南)-1-20250925100140272,2025-09-25 10:01:41,2025-09-25 10:04:35,small
293467,34,east_ods_eastjt_cont_jt_620000_甘肃-1-20250925031857071,2025-09-25 03:18:57,2025-09-25 03:34:45,large
291545,1,商版B集群活跃master、worker数统计-2-20250924100000276,2025-09-24 10:00:00,2025-09-24 10:00:03,small
291222,23,circ_ods_circgf_cont_v8_510000_四川_并行-2-20250924054306791,2025-09-24 05:43:07,2025-09-24 05:56:47,medium
293475,1,商版B集群活跃master、worker数统计-2-20250925033000969,2025-09-25 03:30:01,2025-09-25 03:30:04,small
290877,1,east_ods_eastjt_reinsure_460000_海南-1-20250924040420876,2025-09-24 04:04:22,2025-09-24 04:04:23,small
294309,3,CIRC_PI【交易表_数据加工_stage1】(350000_福建)-1-20250925100140491,2025-09-25 10:01:41,2025-09-25 10:04:30,small
290642,15,east_ods_eastjt_incr_cmds_210000_辽宁-1-20250924030224084,2025-09-24 03:02:25,2025-09-24 03:06:50,medium
293340,15,east_ods_eastjt_incr_cmds_450000_广西-1-20250925030302966,2025-09-25 03:03:04,2025-09-25 03:07:24,medium
